,A,B,C,D,E,F
0,0.0,1.6265593184531706,-0.9550891676645875,0.45987037082092386,-0.04491083233541244,-1.4006897971588237
1,0.0,1.210061133567342,-1.9747350786015392,2.949704266585032,-0.025264921398460732,-1.1429772690445235
2,0.0,1.2411367212484705,-2.0396826762421543,1.8698261723842724,0.03968267624215407,0.25501410477159603
3,0.0,0.42836024821821334,-2.2489968157040185,1.6651976558553718,0.2489968157040186,-0.819195919026333
4,0.0,-0.2603377569841667,-0.6546384630567945,-0.9236749965431856,-0.34536153694320554,-0.44998213738677595
5,0.0,0.7782255478947392,1.0469629862029792,0.10373963685182142,-0.046962986202979236,-0.6859845650132204
6,0.0,3.418597553009966,1.7302961322681556,1.2633233725205955,0.26970386773184435,-0.7435846263564809
7,0.0,0.03491337435544021,-0.02039594690435686,0.6514315203321368,0.02039594690435686,-0.8128575087201717
8,0.0,0.6253830147979281,-2.1892210827803984,2.5921005130593358,0.1892210827803984,0.15735147302372934
9,0.0,-0.4783008909372616,-1.2532583780610138,2.033034885718045,0.2532583780610139,0.27032935665233415
10,0.0,0.4353839183452719,1.519943773475247,2.6153122003147575,0.4800562265247531,-0.08525237324608917
11,0.0,0.22614999314095385,-1.0249231807882715,0.1632070163276989,0.02492318078827148,-0.19561957615526482
12,0.0,0.3885994063086681,1.879136975270053,-0.74510435692698,0.12086302472994681,-0.9915971262222978
13,0.0,2.3961672044798643,0.9664215438011673,1.7559099598180734,0.033578456198832755,-1.7968935942873974
14,0.0,-0.30544192663752107,0.999545031466552,2.3659517273279427,0.0004549685334479719,-1.5718270503123963
15,0.0,-0.8773443089346615,-0.8297391267472971,2.596678465474291,-0.17026087325270295,0.556849283747946
16,0.0,0.006623956381663235,0.14498083009775328,2.2812930913505536,-0.14498083009775328,-0.13964472661811667
17,0.0,-3.6306114974430352,-1.8309262030568267,1.7337439166824473,-0.16907379694317337,-1.129693058934108
18,0.0,-0.1192411113527805,-0.5125473140320316,1.17242617612294,-0.48745268596796837,-0.884894381287446
19,0.0,-0.11818827538763164,-0.25171996896017235,2.5760445358619366,0.25171996896017235,-0.27420048623961985
20,0.0,0.04128209561185076,-1.0585389175239444,2.2933469138297484,0.058538917523944384,-0.8705680215651261
21,0.0,-1.3816811690072583,-0.9866395167152099,0.9099590872118897,-0.013360483284790082,-1.0000782291469819
22,0.0,-3.235008728859844,-2.153860547046995,2.016883310029647,0.15386054704699517,0.9710063565232824
23,0.0,-1.5671207044516682,2.0562776414760897,-0.8368020349471454,-0.05627764147608983,0.4487077929985318
24,0.0,-0.04582536358090194,-2.1932201801780917,2.524435506825271,0.19322018017809162,-0.4305234506014154
25,0.0,-1.8198034718707163,-1.0183954992024289,2.1620237237475988,0.018395499202428882,-1.6199010829071692
26,0.0,-0.2547444764163022,-1.5369568556948565,-0.7422215542694028,-0.46304314430514343,-0.6629333596174041
27,0.0,0.01957549768638525,-0.9992620227383047,2.237600293014407,-0.000737977261695335,-0.32666105750947527
28,0.0,-2.603992433521306,2.048938572199038,0.6282483550033332,-0.04893857219903828,-0.9781222871755962
29,0.0,0.806355607047455,-2.3990357704638616,-0.9685707241894899,0.39903577046386157,-0.252103872492093
