A,B,C,D,E,F
2.8502651512401,0.1670861840102693,-0.6913563559434801,1.0,-0.3086436440565199,0.554307487552937
0.8626399320337859,-0.1334132879639704,0.6756116348381894,1.0,-0.6756116348381894,-0.530330524895162
2.9922121822565604,0.5448596067964151,-2.2916876370553574,1.0,0.2916876370553573,0.1248835228485661
2.1700736811414685,3.455380117198096,-1.8880970635530372,1.0,-0.1119029364469626,-1.3998918877021285
0.6515496261722636,-1.8371259179999355,-1.1717507825143023,1.0,0.1717507825143023,-0.8611709488917851
0.999874061444064,0.0086402242305453,-1.1852211373429222,1.0,0.1852211373429222,0.0158708033473243
2.407620697153567,-2.4745075748898278,-2.001192381082762,1.0,0.0011923810827617,-1.1509493799361965
0.4760237947599856,-0.317280147969842,-2.17967026427016,1.0,0.1796702642701602,-1.074668507358938
2.991989854608266,0.0237166327670396,-1.5690484340420991,1.0,-0.4309515659579008,0.1266559278608951
1.9027997462897703,7.037786630685558,-0.9863603246855942,1.0,-0.0136396753144058,-1.668150291120993
2.948620788869116,-0.1589680897288287,-1.156060434334037,1.0,0.1560604343340371,-0.3219481672095833
0.9947365034295212,-0.0291637790009331,0.2425887912366577,1.0,-0.2425887912366577,0.1026461929328063
2.360697157638533,2.3091175692389463,-1.9419816929463496,1.0,-0.0580183070536504,-1.2017810658438175
2.999956803888506,7.508335813084802e-05,-0.8121094031484151,1.0,0.8121094031484151,0.0092947751431998
2.530914645363927,-0.3031327538294603,1.06126115403884,1.0,-0.06126115403884,-1.011116803213746
0.9992850186885358,-0.002464156115916,-0.4212489173592454,1.0,-0.5787510826407546,0.0378171000322583
2.252485837197817,-0.6888668088827855,1.9843300917942213,1.0,0.0156699082057785,-1.3155478557063136
0.8935371749985331,0.8444770171147682,-1.314370259304313,1.0,0.314370259304313,0.4656338016270174
0.9650215298927632,-0.0768708232804852,-0.406313589143348,1.0,-0.593686410856652,-0.2652708403295706
2.6327060154935005,1.22469257789107,-0.7430222566090241,1.0,-0.2569777433909758,-0.8857537083290661
0.3543940406922159,-0.4008149449111665,1.928200223660813,1.0,0.071799776339187,1.2085303573261772
0.8695579074764213,0.0105771499889593,-0.0118682449959064,1.0,0.0118682449959064,-0.5164899435026764
2.484647784504249,-2.074137240546123,-0.7929603860653219,1.0,-0.207039613934678,-1.0648358697833538
2.993895000500134,-0.3480511749011721,-1.7417788365429998,1.0,-0.2582211634570001,-0.1105551578996212
2.5472079610808707,0.5189002200475228,0.1693680737097425,1.0,-0.1693680737097425,-0.9917715230608516
2.992467263686458,0.2268703026128854,-2.0136897864435306,1.0,0.0136897864435307,-0.1228186661354974
2.137810390042771,-0.0745299298910052,0.048565266912105,1.0,-0.048565266912105,-1.4325459570846064
2.7695876210372354,0.1755598001008513,2.319663679914154,1.0,-0.3196636799141541,-0.6926012408615521
2.4268053062011323,-0.4693145523029293,-1.7410517090960276,1.0,-0.2589482909039723,-1.129839117832616
0.2014276729490859,-2.362506145596338,-1.978005298679359,1.0,-0.0219947013206409,-1.3679810761262523
0.95914066878555,-0.0411761876073138,1.1043980518339362,1.0,-0.1043980518339362,-0.2868471747991006
0.9426771853140083,-1.126607165395343,-2.290650535111436,1.0,0.2906505351114358,0.340232257227204
2.819460342560169,0.2332847424748774,-1.1592654113165717,1.0,0.1592654113165715,-0.6103275300788977
-0.1054726532603846,-1.841549556602956,-2.019040605984024,1.0,0.0190406059840235,-1.6764655202845922
2.899216799233057,-0.1208834875281599,-1.9776927424744928,1.0,-0.0223072575255071,0.4528202779037338
2.5561219702529776,2.644101361377696,-1.0902307434321483,1.0,0.0902307434321482,0.9810839882969952
0.8848063570753449,-0.6898345117187314,1.6720786453048144,1.0,0.3279213546951856,0.48471805925922
0.7958358051408247,0.221281634087553,-0.8597518139954398,1.0,-0.1402481860045602,-0.6504096698301481
0.452050739338233,1.7273191020819694,1.0416421063932524,1.0,-0.0416421063932523,-1.1017332683493135
0.8783029899962694,-0.4501317095444582,2.008826176869674,1.0,-0.0088261768696739,0.4984952367355353
2.3292508806696905,0.944270896749077,-2.0082629339602183,1.0,0.0082629339602183,-1.2352862163199028
2.946503340132959,-0.0207055557874186,0.1511969588508971,1.0,-0.1511969588508971,-0.3285743926950693
0.1757908400638829,-0.3644174281678335,-0.9770954999935516,1.0,-0.0229045000064482,-1.3940872659558814
2.972941102811689,0.0614857516173744,-1.2164671011743595,1.0,0.2164671011743596,-0.2331600999801507
0.5614220047664815,0.0379338141848695,0.1753504015439601,1.0,-0.1753504015439601,-0.9746931532437872
2.489241995116488,0.1203393713543561,-0.1350899673139702,1.0,0.1350899673139702,-1.0595759100081032
0.9856785549008168,0.0202743321042296,-0.918972620033697,1.0,-0.081027379966303,-0.1694447415443786
2.8566840487396483,0.3190154775915881,0.644438797290312,1.0,-0.644438797290312,-0.5419896207567866
2.2311495993258834,0.992346256326882,2.0845062953637856,1.0,-0.0845062953637855,-1.3375372103315968
0.9350649194007558,0.0185097693764622,1.3356815008625165,1.0,-0.3356815008625164,-0.3623541648884916
1.8247481674314447,1.8952434091345545,-0.9595533408939106,1.0,-0.0404466591060893,-1.746957880425176
2.8632001906526683,-0.0155376481084101,0.0155050260294467,1.0,-0.0155050260294467,0.5292218487511589
2.044808654336141,-0.1962970517023458,-1.980264534060368,1.0,-0.0197354659396322,-1.5259726643095357
2.9478016942662366,-0.1831987031852404,-1.9072544563415328,1.0,-0.0927455436584674,0.324526872013557
0.8527362005098328,-0.1227243795906536,-0.3751141664356571,1.0,0.3751141664356571,0.5495948850445128
0.0327523274159123,2.652372087302436,2.0020609439480204,1.0,-0.0020609439480202,1.5380381408986437
2.8564070403930835,2.1321719770067307,1.7992812581525155,1.0,0.2007187418474846,-0.5425263843838243
2.8712424057391903,-0.4056127124559927,-2.050930205238227,1.0,0.050930205238227,-0.5130685481439783
0.933447606279865,-0.3740749424397486,-0.985204670403446,1.0,-0.0147953295965539,-0.3668895894462606
1.553891405512641,-4.550412320830112,1.983548524283275,1.0,0.0164514757167249,-2.033208888127673
2.914877535855093,-0.1674528004143183,-1.2091137369522449,1.0,0.2091137369522449,-0.4155918411247076
0.7373516436063793,0.3082105650185011,-0.9125025355771464,1.0,-0.0874974644228535,0.7416549375244669
2.84667660819552,0.5498000151877048,-2.128642523302317,1.0,0.1286425233023169,0.5610881332099577
0.3172983340863525,1.6595708083149538,-1.0613048255509567,1.0,0.0613048255509566,-1.24791708200499
0.6387148945838103,0.2688014357153858,1.887395218961976,1.0,0.1126047810380243,-0.8779693965077715
2.9243388893438675,-0.5872597698009713,-1.124515080261911,1.0,0.1245150802619111,0.3914969798308644
2.1073848956927934,-2.982688702686592,-0.9525812727609628,1.0,-0.0474187272390372,-1.4632039676189212
-0.9493990435598504,-5.1524776741903855,-2.421736793527689,1.0,0.4217367935276891,-2.8221132241899056
2.8954105273084254,-0.3715364496200399,-0.4373300222162775,1.0,-0.5626699777837225,0.4614439442503175
-0.1220809201106067,0.5580287240754835,-0.9504068353864226,1.0,-0.0495931646135774,-1.6931825428354148
